Full Name,Screen Name,Workday ID,Barcode,Status,Position,Badge,Team,Shift,Set,Phone,Email,Start Date,Games,Languages,Gender,Team Manager
Nutsa Iashvili,Nutsa I.,E20146,E20146,Employed,Game Presenter,,Team Three,Night,Set 2,+995 533 40 93 07,nutsa.iashvili145@example.com,2025-04-19,"Game Show, Poker",English,Male,Luka Chkheidze
Levan Gogoladze,Levan G.,E20128,E20128,Employed,Game Presenter,,Team Three,Night,Set 2,+995 550 32 41 15,levan.gogoladze127@example.com,2025-04-26,"Roulette, Baccarat",English,Female,Luka Chkheidze
Giorgi Maisuradze,Giorgi M.,E20170,E20170,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 545 33 48 95,giorgi.maisuradze169@example.com,2026-02-14,,English,Male,Mariami Beridze
Irakli Gelashvili,Irakli G.,E20009,E20009,Employed,Game Presenter,Premium,Team Three,Morning,Set 1,+995 586 04 79 56,irakli.gelashvili8@example.com,2026-04-15,"Game Show, Blackjack","English, Russian",Male,Luka Chkheidze
Beka Chikovani,Beka C.,E20028,E20028,Employed,Game Presenter,,Team Three,Morning,Set 2,+995 569 92 88 34,beka.chikovani27@example.com,2024-02-01,"Game Show, Roulette","English, Russian",Female,Luka Chkheidze
Levan Gabunia,Levan G.,E20032,E20032,Employed,Game Presenter,Premium,Team One,Morning,Set 2,+995 526 77 18 61,levan.gabunia31@example.com,2026-09-09,"Game Show, Roulette","English, Georgian",Male,Mariami Beridze
Dali Tsiklauri,Dali T.,E20060,E20060,Employed,Game Presenter,,Team One,Afternoon,Set 1,+995 583 54 11 54,dali.tsiklauri59@example.com,2025-01-27,"Blackjack, Baccarat",English,Female,Mariami Beridze
Mzia Kapanadze,Mzia K.,E20153,E20153,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 546 92 70 26,mzia.kapanadze152@example.com,2026-02-04,,Georgian,Female,Mariami Beridze
Sandro Tsiklauri,Sandro T.,E20068,E20068,Employed,Game Presenter,Beginner,Team Three,Afternoon,Set 1,+995 534 72 50 91,sandro.tsiklauri67@example.com,2024-04-05,"Game Show, Baccarat","English, Russian",Female,Luka Chkheidze
Beka Sulaberidze,Beka S.,E20168,E20168,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 572 99 60 04,beka.sulaberidze167@example.com,2026-06-01,,"English, Georgian",Male,Mariami Beridze
Maka Chikovani,Maka C.,E20098,E20098,Employed,Game Presenter,Premium,Team Two,Afternoon,Set 2,+995 559 16 59 13,maka.chikovani97@example.com,2024-09-09,"Blackjack, Baccarat","English, Russian",Male,Luka Chkheidze
Davit Kvaratskhelia,Davit K.,E20008,E20008,Employed,Game Presenter,,Team Two,Morning,Set 1,+995 548 01 28 61,davit.kvaratskhelia7@example.com,2025-09-05,"Game Show, Roulette",English,Male,Luka Chkheidze
Nino Chikovani,Nino C.,E20046,E20046,Employed,Game Presenter,,Team Three,Morning,Set 2,+995 563 75 16 52,nino.chikovani45@example.com,2024-03-03,"Game Show, Poker",English,Female,Luka Chkheidze
Vakhtang Iashvili,Vakhtang I.,E20034,E20034,Employed,Game Presenter,,Team Three,Morning,Set 2,+995 538 84 73 90,vakhtang.iashvili33@example.com,2026-03-25,"Game Show, Roulette","English, Georgian",Male,Luka Chkheidze
Zura Khutsishvili,Zura K.,E20104,E20104,Employed,Game Presenter,,Team One,Night,Set 1,+995 579 30 12 27,zura.khutsishvili103@example.com,2024-01-04,"Baccarat, Roulette",English,Female,Mariami Beridze
Tinatin Nozadze,Tinatin N.,E20173,E20173,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 557 95 49 94,tinatin.nozadze172@example.com,2025-06-24,,"English, Russian",Female,Mariami Beridze
Lasha Khutsishvili,Lasha K.,E20181,E20181,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 569 33 33 19,lasha.khutsishvili180@example.com,2024-06-13,,"English, Russian",Male,Mariami Beridze
Otar Lomidze,Otar L.,E20073,E20073,Employed,Game Presenter,,Team Two,Afternoon,Set 1,+995 555 39 96 58,otar.lomidze72@example.com,2024-03-26,"Baccarat, Blackjack","English, Georgian",Male,Luka Chkheidze
Archil Iashvili,Archil I.,E20015,E20015,Employed,Game Presenter,,Team Three,Morning,Set 1,+995 596 26 60 31,archil.iashvili14@example.com,2025-04-11,"Game Show, Roulette",English,Male,Luka Chkheidze
Elene Sulaberidze,Elene S.,E20162,E20162,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 585 61 34 19,elene.sulaberidze161@example.com,2024-08-23,,"English, Georgian",Female,Mariami Beridze
Nutsa Kobakhidze,Nutsa K.,E20019,E20019,Employed,Game Presenter,Beginner,Team One,Morning,Set 1,+995 522 12 46 31,nutsa.kobakhidze18@example.com,2025-01-28,"Game Show, Blackjack","English, Georgian",Female,Mariami Beridze
Beka Chkheidze,Beka C.,E20200,E20200,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 558 25 09 66,beka.chkheidze199@example.com,2026-06-12,,Georgian,Female,Mariami Beridze
Diana Kapanadze,Diana K.,E20074,E20074,Employed,Game Presenter,Premium,Team Three,Afternoon,Set 1,+995 511 32 04 03,diana.kapanadze73@example.com,2025-01-13,"Poker, Baccarat",Georgian,Female,Luka Chkheidze
Shota Kapanadze,Shota K.,E20085,E20085,Employed,Game Presenter,,Team One,Afternoon,Set 2,+995 531 67 93 29,shota.kapanadze84@example.com,2026-09-15,"Blackjack, Roulette","English, Russian",Male,Mariami Beridze
Elene Tsiklauri,Elene T.,E20114,E20114,Employed,Game Presenter,Premium,Team Two,Night,Set 1,+995 571 64 28 24,elene.tsiklauri113@example.com,2024-06-17,"Baccarat, Roulette",Georgian,Female,Luka Chkheidze
Revaz Sulaberidze,Revaz S.,E20169,E20169,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 551 88 37 66,revaz.sulaberidze168@example.com,2026-07-18,,Georgian,Male,Mariami Beridze
Nino Meskhi,Nino M.,E20021,E20021,Employed,Game Presenter,,Team Three,Morning,Set 1,+995 531 56 19 32,nino.meskhi20@example.com,2024-05-04,"Poker, Game Show","English, Georgian",Male,Luka Chkheidze
Ketevan Chikovani,Ketevan C.,E20053,E20053,Employed,Game Presenter,,Team Three,Afternoon,Set 1,+995 511 97 95 74,ketevan.chikovani52@example.com,2025-06-05,"Roulette, Baccarat",Georgian,Male,Luka Chkheidze
Tamar Meskhi,Tamar M.,E20076,E20076,Employed,Game Presenter,,Team One,Afternoon,Set 2,+995 568 34 84 42,tamar.meskhi75@example.com,2025-07-04,"Poker, Roulette",English,Male,Mariami Beridze
Tinatin Javakhishvili,Tinatin J.,E20151,E20151,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 592 27 63 60,tinatin.javakhishvili150@example.com,2026-06-10,,"English, Georgian",Male,Mariami Beridze
Tornike Chikovani,Tornike C.,E20099,E20099,Employed,Game Presenter,,Team Three,Afternoon,Set 2,+995 563 52 45 82,tornike.chikovani98@example.com,2026-02-24,"Blackjack, Roulette",English,Male,Luka Chkheidze
Tinatin Maisuradze,Tinatin M.,E20033,E20033,Employed,Game Presenter,,Team Two,Morning,Set 2,+995 534 69 46 01,tinatin.maisuradze32@example.com,2025-08-02,"Baccarat, Blackjack",English,Male,Luka Chkheidze
Nana Nozadze,Nana N.,E20139,E20139,Employed,Game Presenter,VIP,Team Two,Night,Set 2,+995 556 61 10 65,nana.nozadze138@example.com,2024-05-06,"Roulette, Poker",Georgian,Female,Luka Chkheidze
Luka Gvenetadze,Luka G.,E20091,E20091,Employed,Game Presenter,,Team One,Afternoon,Set 2,+995 569 77 09 54,luka.gvenetadze90@example.com,2024-03-19,"Roulette, Blackjack",English,Male,Mariami Beridze
Tinatin Chikovani,Tinatin C.,E20083,E20083,Employed,Game Presenter,Premium,Team Two,Afternoon,Set 2,+995 528 30 03 39,tinatin.chikovani82@example.com,2024-06-17,"Blackjack, Baccarat",English,Male,Luka Chkheidze
Vakhtang Sulaberidze,Vakhtang S.,E20165,E20165,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 579 77 52 71,vakhtang.sulaberidze164@example.com,2026-06-25,,Georgian,Female,Mariami Beridze
Otar Gelashvili,Otar G.,E20192,E20192,Employed,Shuffler,,Shufflers,Night,Set 2,+995 577 98 72 34,otar.gelashvili191@example.com,2026-04-22,,Georgian,Female,Mariami Beridze
Revaz Lomidze,Revaz L.,E20088,E20088,Employed,Game Presenter,VIP,Team One,Afternoon,Set 2,+995 569 78 41 32,revaz.lomidze87@example.com,2024-08-16,"Poker, Roulette",Georgian,Female,Mariami Beridze
Nutsa Meskhi,Nutsa M.,E20191,E20191,Employed,Shuffler,,Shufflers,Night,Set 2,+995 537 05 20 78,nutsa.meskhi190@example.com,2025-07-26,,Georgian,Male,Mariami Beridze
Otar Mamaladze,Otar M.,E20039,E20039,Employed,Game Presenter,,Team Two,Morning,Set 2,+995 556 39 57 96,otar.mamaladze38@example.com,2025-05-22,"Baccarat, Blackjack","English, Georgian",Female,Luka Chkheidze
Maka Kapanadze,Maka K.,E20051,E20051,Employed,Game Presenter,,Team One,Afternoon,Set 1,+995 591 15 60 24,maka.kapanadze50@example.com,2024-09-23,"Blackjack, Roulette","English, Russian",Female,Mariami Beridze
Dali Abashidze,Dali A.,E20177,E20177,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 514 38 94 27,dali.abashidze176@example.com,2026-07-13,,"English, Georgian",Male,Mariami Beridze
Nino Tabatadze,Nino T.,E20058,E20058,Employed,Game Presenter,,Team Two,Afternoon,Set 1,+995 580 35 07 69,nino.tabatadze57@example.com,2026-06-07,"Game Show, Blackjack",Georgian,Male,Luka Chkheidze
Revaz Chikovani,Revaz C.,E20016,E20016,Employed,Game Presenter,,Team One,Morning,Set 1,+995 532 80 75 07,revaz.chikovani15@example.com,2024-09-27,"Poker, Game Show","English, Russian",Male,Mariami Beridze
Tornike Kvaratskhelia,Tornike K.,E20183,E20183,Employed,Shuffler,,Shufflers,Night,Set 1,+995 573 25 95 78,tornike.kvaratskhelia182@example.com,2025-05-13,,"English, Russian",Female,Mariami Beridze
Diana Gvenetadze,Diana G.,E20105,E20105,Employed,Game Presenter,,Team Two,Night,Set 1,+995 560 26 40 99,diana.gvenetadze104@example.com,2024-02-12,"Game Show, Baccarat",Georgian,Female,Luka Chkheidze
Temur Lomidze,Temur L.,E20138,E20138,Employed,Game Presenter,,Team One,Night,Set 2,+995 590 61 12 89,temur.lomidze137@example.com,2025-05-27,"Blackjack, Game Show",Georgian,Male,Mariami Beridze
Salome Gelashvili,Salome G.,E20174,E20174,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 572 13 58 26,salome.gelashvili173@example.com,2024-01-22,,"English, Georgian",Female,Mariami Beridze
Shota Tabatadze,Shota T.,E20167,E20167,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 526 80 62 52,shota.tabatadze166@example.com,2024-05-21,,Georgian,Male,Mariami Beridze
Ketevan Gabunia,Ketevan G.,E20163,E20163,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 594 41 66 05,ketevan.gabunia162@example.com,2024-09-05,,"English, Georgian",Female,Mariami Beridze
Temur Jorjadze,Temur J.,E20048,E20048,Employed,Game Presenter,,Team Two,Morning,Set 2,+995 575 75 10 71,temur.jorjadze47@example.com,2026-09-02,"Baccarat, Blackjack",Georgian,Male,Luka Chkheidze
Tinatin Tabatadze,Tinatin T.,E20134,E20134,Employed,Game Presenter,,Team Three,Night,Set 2,+995 510 14 54 88,tinatin.tabatadze133@example.com,2025-03-11,"Baccarat, Game Show",Georgian,Female,Luka Chkheidze
Nika Tsiklauri,Nika T.,E20092,E20092,Employed,Game Presenter,,Team Two,Afternoon,Set 2,+995 597 18 36 34,nika.tsiklauri91@example.com,2025-05-01,"Game Show, Baccarat","English, Georgian",Female,Luka Chkheidze
Tornike Lomidze,Tornike L.,E20113,E20113,Employed,Game Presenter,,Team One,Night,Set 1,+995 540 85 44 84,tornike.lomidze112@example.com,2024-03-26,"Blackjack, Roulette","English, Georgian",Male,Mariami Beridze
Gela Gabunia,Gela G.,E20082,E20082,Employed,Game Presenter,Premium,Team One,Afternoon,Set 2,+995 533 89 81 41,gela.gabunia81@example.com,2024-08-15,"Roulette, Blackjack",English,Male,Mariami Beridze
Gocha Tsiklauri,Gocha T.,E20013,E20013,Employed,Game Presenter,,Team One,Morning,Set 1,+995 552 41 72 96,gocha.tsiklauri12@example.com,2025-03-04,"Game Show, Blackjack","English, Russian",Female,Mariami Beridze
Gela Maisuradze,Gela M.,E20178,E20178,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 546 64 59 33,gela.maisuradze177@example.com,2024-02-03,,Georgian,Female,Mariami Beridze
Zura Kobakhidze,Zura K.,E20031,E20031,Employed,Game Presenter,Premium,Team Three,Morning,Set 2,+995 572 94 49 71,zura.kobakhidze30@example.com,2025-03-24,"Poker, Roulette","English, Georgian",Male,Luka Chkheidze
Otar Kobakhidze,Otar K.,E20120,E20120,Employed,Game Presenter,Premium,Team Two,Night,Set 1,+995 561 70 90 34,otar.kobakhidze119@example.com,2025-01-17,"Game Show, Baccarat","English, Russian",Female,Luka Chkheidze
Nino Iashvili,Nino I.,E20094,E20094,Employed,Game Presenter,,Team One,Afternoon,Set 2,+995 529 03 29 82,nino.iashvili93@example.com,2025-04-13,"Blackjack, Baccarat","English, Georgian",Female,Mariami Beridze
Nika Iashvili,Nika I.,E20135,E20135,Employed,Game Presenter,Beginner,Team One,Night,Set 2,+995 593 58 94 36,nika.iashvili134@example.com,2026-02-07,"Poker, Roulette","English, Georgian",Male,Mariami Beridze
Levan Kvaratskhelia,Levan K.,E20197,E20197,Employed,Shuffler,,Shufflers,Night,Set 2,+995 521 74 67 59,levan.kvaratskhelia196@example.com,2024-02-15,,"English, Georgian",Male,Mariami Beridze
Beka Mamaladze,Beka M.,E20107,E20107,Employed,Game Presenter,Premium,Team One,Night,Set 1,+995 574 61 68 00,beka.mamaladze106@example.com,2025-09-18,"Roulette, Poker",Georgian,Male,Mariami Beridze
Lasha Gvenetadze,Lasha G.,E20055,E20055,Employed,Game Presenter,Premium,Team Two,Afternoon,Set 1,+995 555 30 88 30,lasha.gvenetadze54@example.com,2024-08-05,"Blackjack, Roulette",Georgian,Male,Luka Chkheidze
Keti Kvaratskhelia,Keti K.,E20111,E20111,Employed,Game Presenter,Beginner,Team Two,Night,Set 1,+995 518 44 27 09,keti.kvaratskhelia110@example.com,2024-09-28,"Roulette, Poker",Georgian,Male,Luka Chkheidze
Temur Meskhi,Temur M.,E20006,E20006,Employed,Game Presenter,,Team Three,Morning,Set 1,+995 551 15 26 71,temur.meskhi5@example.com,2025-07-19,"Baccarat, Blackjack","English, Georgian",Female,Luka Chkheidze
Gela Mamaladze,Gela M.,E20106,E20106,Employed,Game Presenter,Premium,Team Three,Night,Set 1,+995 563 55 02 70,gela.mamaladze105@example.com,2024-08-13,"Baccarat, Poker",Georgian,Male,Luka Chkheidze
Mzia Khutsishvili,Mzia K.,E20195,E20195,Employed,Shuffler,,Shufflers,Night,Set 2,+995 586 68 80 72,mzia.khutsishvili194@example.com,2024-06-06,,English,Male,Mariami Beridze
Sandro Meskhi,Sandro M.,E20118,E20118,Employed,Game Presenter,,Team Three,Night,Set 1,+995 553 32 93 33,sandro.meskhi117@example.com,2024-05-01,"Game Show, Blackjack","English, Russian",Female,Luka Chkheidze
Nutsa Nozadze,Nutsa N.,E20157,E20157,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 521 60 82 65,nutsa.nozadze156@example.com,2025-03-13,,"English, Georgian",Male,Mariami Beridze
Gela Bakradze,Gela B.,E20133,E20133,Employed,Game Presenter,Premium,Team Two,Night,Set 2,+995 552 46 87 70,gela.bakradze132@example.com,2025-07-24,"Poker, Roulette",English,Female,Luka Chkheidze
Revaz Kobakhidze,Revaz K.,E20150,E20150,Employed,Game Presenter,,Team One,Night,Set 2,+995 526 83 42 47,revaz.kobakhidze149@example.com,2025-02-03,"Game Show, Blackjack","English, Georgian",Female,Mariami Beridze
Archil Gvenetadze,Archil G.,E20175,E20175,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 551 49 99 99,archil.gvenetadze174@example.com,2024-02-26,,Georgian,Female,Mariami Beridze
Archil Tsiklauri,Archil T.,E20132,E20132,Employed,Game Presenter,Beginner,Team One,Night,Set 2,+995 588 37 86 84,archil.tsiklauri131@example.com,2024-04-05,"Baccarat, Poker","English, Russian",Male,Mariami Beridze
Archil Lomidze,Archil L.,E20010,E20010,Employed,Game Presenter,,Team One,Morning,Set 1,+995 587 38 63 58,archil.lomidze9@example.com,2025-07-26,"Roulette, Blackjack",English,Female,Mariami Beridze
Revaz Gvenetadze,Revaz G.,E20022,E20022,Employed,Game Presenter,Beginner,Team One,Morning,Set 1,+995 579 71 78 59,revaz.gvenetadze21@example.com,2024-04-22,"Blackjack, Roulette","English, Russian",Male,Mariami Beridze
Mzia Nozadze,Mzia N.,E20156,E20156,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 514 02 73 53,mzia.nozadze155@example.com,2026-06-02,,"English, Russian",Female,Mariami Beridze
Sopo Kvaratskhelia,Sopo K.,E20149,E20149,Employed,Game Presenter,,Team Three,Night,Set 2,+995 598 15 44 91,sopo.kvaratskhelia148@example.com,2025-01-10,"Poker, Baccarat","English, Russian",Female,Luka Chkheidze
Giorgi Bakradze,Giorgi B.,E20065,E20065,Employed,Game Presenter,,Team Three,Afternoon,Set 1,+995 561 72 10 33,giorgi.bakradze64@example.com,2024-08-01,"Roulette, Poker","English, Georgian",Female,Luka Chkheidze
Gela Abashidze,Gela A.,E20054,E20054,Employed,Game Presenter,Beginner,Team One,Afternoon,Set 1,+995 560 09 52 59,gela.abashidze53@example.com,2025-06-17,"Roulette, Blackjack","English, Russian",Male,Mariami Beridze
Sandro Kvaratskhelia,Sandro K.,E20102,E20102,Employed,Game Presenter,Premium,Team Two,Night,Set 1,+995 594 31 40 86,sandro.kvaratskhelia101@example.com,2025-08-03,"Poker, Roulette","English, Georgian",Male,Luka Chkheidze
Maka Meskhi,Maka M.,E20035,E20035,Employed,Game Presenter,,Team One,Morning,Set 2,+995 553 58 98 03,maka.meskhi34@example.com,2024-07-01,"Blackjack, Roulette",English,Male,Mariami Beridze
Irakli Kobakhidze,Irakli K.,E20018,E20018,Employed,Game Presenter,VIP,Team Three,Morning,Set 1,+995 544 09 50 41,irakli.kobakhidze17@example.com,2024-02-01,"Poker, Baccarat","English, Russian",Male,Luka Chkheidze
Tornike Maisuradze,Tornike M.,E20002,E20002,Employed,Game Presenter,,Team Two,Morning,Set 1,+995 531 98 23 75,tornike.maisuradze1@example.com,2026-01-01,"Baccarat, Roulette","English, Russian",Male,Luka Chkheidze
Levan Kapanadze,Levan K.,E20166,E20166,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 514 32 13 59,levan.kapanadze165@example.com,2025-08-12,,"English, Russian",Male,Mariami Beridze
Luka Kvaratskhelia,Luka K.,E20124,E20124,Employed,Game Presenter,,Team Three,Night,Set 1,+995 539 88 80 04,luka.kvaratskhelia123@example.com,2026-06-25,"Baccarat, Game Show",English,Female,Luka Chkheidze
Ana Bakradze,Ana B.,E20089,E20089,Employed,Game Presenter,,Team Two,Afternoon,Set 2,+995 566 04 99 75,ana.bakradze88@example.com,2026-07-13,"Poker, Blackjack",English,Female,Luka Chkheidze
Ketevan Beridze,Ketevan B.,E20041,E20041,Employed,Game Presenter,Beginner,Team One,Morning,Set 2,+995 595 12 89 12,ketevan.beridze40@example.com,2024-08-17,"Baccarat, Blackjack",English,Male,Mariami Beridze
Sandro Beridze,Sandro B.,E20038,E20038,Employed,Game Presenter,Beginner,Team One,Morning,Set 2,+995 552 20 90 11,sandro.beridze37@example.com,2025-07-07,"Blackjack, Game Show",English,Female,Mariami Beridze
Nino Gabunia,Nino G.,E20199,E20199,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 595 48 53 93,nino.gabunia198@example.com,2026-06-19,,English,Female,Mariami Beridze
Maka Dolidze,Maka D.,E20071,E20071,Employed,Game Presenter,,Team Three,Afternoon,Set 1,+995 513 62 55 45,maka.dolidze70@example.com,2024-05-06,"Blackjack, Roulette","English, Georgian",Female,Luka Chkheidze
Tinatin Khutsishvili,Tinatin K.,E20005,E20005,Employed,Game Presenter,VIP,Team Two,Morning,Set 1,+995 599 18 50 55,tinatin.khutsishvili4@example.com,2024-09-25,"Roulette, Blackjack",English,Female,Luka Chkheidze
Gela Gogoladze,Gela G.,E20103,E20103,Employed,Game Presenter,,Team Three,Night,Set 1,+995 564 51 69 37,gela.gogoladze102@example.com,2024-09-23,"Blackjack, Roulette",Georgian,Female,Luka Chkheidze
Temur Chikovani,Temur C.,E20148,E20148,Employed,Game Presenter,,Team Two,Night,Set 2,+995 553 21 57 67,temur.chikovani147@example.com,2026-07-14,"Baccarat, Game Show","English, Georgian",Male,Luka Chkheidze
Lali Meskhi,Lali M.,E20142,E20142,Employed,Game Presenter,,Team Two,Night,Set 2,+995 577 54 56 93,lali.meskhi141@example.com,2026-05-21,"Game Show, Poker",English,Male,Luka Chkheidze
Tinatin Meskhi,Tinatin M.,E20057,E20057,Employed,Game Presenter,,Team One,Afternoon,Set 1,+995 538 75 29 79,tinatin.meskhi56@example.com,2025-05-23,"Blackjack, Roulette",Georgian,Male,Mariami Beridze
Vakhtang Gogoladze,Vakhtang G.,E20047,E20047,Employed,Game Presenter,Premium,Team One,Morning,Set 2,+995 560 98 38 75,vakhtang.gogoladze46@example.com,2024-07-02,"Poker, Roulette",English,Male,Mariami Beridze
Giorgi Tabatadze,Giorgi T.,E20187,E20187,Employed,Shuffler,,Shufflers,Night,Set 1,+995 585 02 42 61,giorgi.tabatadze186@example.com,2025-07-07,,"English, Georgian",Female,Mariami Beridze
Vakhtang Chkheidze,Vakhtang C.,E20171,E20171,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 593 41 97 09,vakhtang.chkheidze170@example.com,2025-02-04,,Georgian,Female,Mariami Beridze
