Full Name,Screen Name,Workday ID,Barcode,Status,Position,Badge,Team,Shift,Set,Phone,Email,Start Date,Games,Languages,Gender,Team Manager
Keti Tabatadze,Keti T.,E20144,E20144,Employed,Game Presenter,Beginner,Team One,Night,Set 2,+995 540 27 55 69,keti.tabatadze143@example.com,2025-09-09,"Game Show, Baccarat",Georgian,Female,Mariami Beridze
Zura Abashidze,Zura A.,E20172,E20172,Employed,Shuffler,,Shufflers,Afternoon,Set 1,+995 561 68 88 92,zura.abashidze171@example.com,2025-06-06,,"English, Russian",Male,Mariami Beridze
Mariam Gvenetadze,Mariam G.,E20095,E20095,Employed,Game Presenter,,Team Two,Afternoon,Set 2,+995 532 82 68 96,mariam.gvenetadze94@example.com,2026-01-17,"Blackjack, Game Show",English,Female,Luka Chkheidze
Nana Maisuradze,Nana M.,E20184,E20184,Employed,Shuffler,,Shufflers,Night,Set 1,+995 570 41 72 36,nana.maisuradze183@example.com,2026-03-13,,Georgian,Female,Mariami Beridze
Mariam Gelashvili,Mariam G.,E20143,E20143,Employed,Game Presenter,Premium,Team Three,Night,Set 2,+995 549 46 02 23,mariam.gelashvili142@example.com,2025-01-25,"Baccarat, Roulette",English,Female,Luka Chkheidze
Maka Maisuradze,Maka M.,E20154,E20154,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 563 53 69 55,maka.maisuradze153@example.com,2026-08-13,,English,Female,Mariami Beridze
Irakli Tabatadze,Irakli T.,E20097,E20097,Employed,Game Presenter,,Team One,Afternoon,Set 2,+995 558 75 34 82,irakli.tabatadze96@example.com,2026-06-01,"Baccarat, Poker","English, Russian",Female,Mariami Beridze
Mzia Gelashvili,Mzia G.,E20061,E20061,Employed,Game Presenter,,Team Two,Afternoon,Set 1,+995 552 74 47 19,mzia.gelashvili60@example.com,2026-06-12,"Baccarat, Roulette",Georgian,Female,Luka Chkheidze
Eka Nozadze,Eka N.,E20130,E20130,Employed,Game Presenter,Premium,Team Two,Night,Set 2,+995 547 95 47 02,eka.nozadze129@example.com,2025-01-15,"Game Show, Blackjack","English, Russian",Female,Luka Chkheidze
Ana Abashidze,Ana A.,E20044,E20044,Employed,Game Presenter,,Team One,Morning,Set 2,+995 551 80 63 94,ana.abashidze43@example.com,2026-01-17,"Poker, Game Show","English, Georgian",Female,Mariami Beridze
Mariam Meskhi,Mariam M.,E20014,E20014,Employed,Game Presenter,Premium,Team Two,Morning,Set 1,+995 591 47 98 27,mariam.meskhi13@example.com,2024-06-14,"Blackjack, Game Show","English, Russian",Male,Luka Chkheidze
Giorgi Iashvili,Giorgi I.,E20189,E20189,Employed,Shuffler,,Shufflers,Night,Set 1,+995 545 92 66 17,giorgi.iashvili188@example.com,2026-02-15,,Georgian,Male,Mariami Beridze
Salome Bakradze,Salome B.,E20101,E20101,Employed,Game Presenter,Beginner,Team One,Night,Set 1,+995 596 46 64 45,salome.bakradze100@example.com,2026-06-16,"Poker, Blackjack","English, Russian",Male,Mariami Beridze
Revaz Kapanadze,Revaz K.,E20129,E20129,Employed,Game Presenter,,Team One,Night,Set 2,+995 569 05 02 36,revaz.kapanadze128@example.com,2026-07-15,"Baccarat, Roulette",English,Female,Mariami Beridze
Otar Gogoladze,Otar G.,E20123,E20123,Employed,Game Presenter,,Team Two,Night,Set 1,+995 596 94 30 41,otar.gogoladze122@example.com,2025-04-15,"Blackjack, Baccarat",Georgian,Female,Luka Chkheidze
Dali Kobakhidze,Dali K.,E20126,E20126,Employed,Game Presenter,,Team One,Night,Set 2,+995 523 62 00 37,dali.kobakhidze125@example.com,2025-07-06,"Baccarat, Game Show","English, Russian",Male,Mariami Beridze
Luka Sulaberidze,Luka S.,E20136,E20136,Employed,Game Presenter,Premium,Team Two,Night,Set 2,+995 556 29 21 59,luka.sulaberidze135@example.com,2025-08-26,"Poker, Baccarat","English, Georgian",Male,Luka Chkheidze
Gocha Kvaratskhelia,Gocha K.,E20127,E20127,Employed,Game Presenter,Premium,Team Two,Night,Set 2,+995 511 72 64 83,gocha.kvaratskhelia126@example.com,2024-04-19,"Blackjack, Baccarat",English,Male,Luka Chkheidze
Natia Gogoladze,Natia G.,E20119,E20119,Employed,Game Presenter,,Team One,Night,Set 1,+995 577 98 68 43,natia.gogoladze118@example.com,2024-03-17,"Game Show, Roulette","English, Georgian",Female,Mariami Beridze
Shota Abashidze,Shota A.,E20052,E20052,Employed,Game Presenter,Beginner,Team Two,Afternoon,Set 1,+995 512 44 22 95,shota.abashidze51@example.com,2026-07-09,"Baccarat, Roulette","English, Georgian",Male,Luka Chkheidze
Sopo Kapanadze,Sopo K.,E20001,E20001,Employed,Game Presenter,Premium,Team One,Morning,Set 1,+995 583 46 36 92,sopo.kapanadze0@example.com,2024-01-19,"Poker, Blackjack","English, Russian",Female,Mariami Beridze
Ketevan Jorjadze,Ketevan J.,E20023,E20023,Employed,Game Presenter,Premium,Team Two,Morning,Set 1,+995 583 10 11 29,ketevan.jorjadze22@example.com,2026-09-01,"Blackjack, Game Show","English, Russian",Male,Luka Chkheidze
Revaz Tsiklauri,Revaz T.,E20086,E20086,Employed,Game Presenter,,Team Two,Afternoon,Set 2,+995 532 98 76 76,revaz.tsiklauri85@example.com,2025-02-18,"Baccarat, Game Show",Georgian,Male,Luka Chkheidze
Keti Dolidze,Keti D.,E20185,E20185,Employed,Shuffler,,Shufflers,Night,Set 1,+995 597 81 34 60,keti.dolidze184@example.com,2026-01-11,,Georgian,Male,Mariami Beridze
Mzia Iashvili,Mzia I.,E20050,E20050,Employed,Game Presenter,VIP,Team One,Morning,Set 2,+995 596 05 11 64,mzia.iashvili49@example.com,2024-06-24,"Blackjack, Baccarat","English, Georgian",Male,Mariami Beridze
Diana Maisuradze,Diana M.,E20152,E20152,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 568 97 51 49,diana.maisuradze151@example.com,2026-06-28,,"English, Russian",Female,Mariami Beridze
Eka Kobakhidze,Eka K.,E20079,E20079,Employed,Game Presenter,Beginner,Team One,Afternoon,Set 2,+995 540 89 69 35,eka.kobakhidze78@example.com,2025-08-13,"Game Show, Blackjack",Georgian,Female,Mariami Beridze
Beka Gabunia,Beka G.,E20122,E20122,Employed,Game Presenter,,Team One,Night,Set 1,+995 577 74 15 18,beka.gabunia121@example.com,2026-09-12,"Roulette, Blackjack",Georgian,Male,Mariami Beridze
Nika Kvaratskhelia,Nika K.,E20042,E20042,Employed,Game Presenter,Beginner,Team Two,Morning,Set 2,+995 585 82 12 97,nika.kvaratskhelia41@example.com,2025-03-26,"Roulette, Blackjack","English, Russian",Female,Luka Chkheidze
Eka Khutsishvili,Eka K.,E20193,E20193,Employed,Shuffler,,Shufflers,Night,Set 2,+995 577 75 49 83,eka.khutsishvili192@example.com,2024-07-22,,Georgian,Male,Mariami Beridze
Mariam Dolidze,Mariam D.,E20087,E20087,Employed,Game Presenter,VIP,Team Three,Afternoon,Set 2,+995 567 98 73 22,mariam.dolidze86@example.com,2025-09-11,"Poker, Game Show","English, Russian",Male,Luka Chkheidze
Tamar Kapanadze,Tamar K.,E20043,E20043,Employed,Game Presenter,,Team Three,Morning,Set 2,+995 533 44 41 46,tamar.kapanadze42@example.com,2026-02-07,"Game Show, Baccarat",Georgian,Female,Luka Chkheidze
Sandro Chkheidze,Sandro C.,E20007,E20007,Employed,Game Presenter,Premium,Team One,Morning,Set 1,+995 589 50 94 73,sandro.chkheidze6@example.com,2024-02-08,"Game Show, Poker",English,Female,Mariami Beridze
Natia Maisuradze,Natia M.,E20030,E20030,Employed,Game Presenter,VIP,Team Two,Morning,Set 2,+995 581 41 71 79,natia.maisuradze29@example.com,2026-07-26,"Poker, Roulette","English, Georgian",Male,Luka Chkheidze
Zura Gelashvili,Zura G.,E20024,E20024,Employed,Game Presenter,,Team Three,Morning,Set 1,+995 583 63 78 06,zura.gelashvili23@example.com,2026-08-14,"Roulette, Baccarat",Georgian,Male,Luka Chkheidze
Levan Tabatadze,Levan T.,E20090,E20090,Employed,Game Presenter,,Team Three,Afternoon,Set 2,+995 575 53 82 20,levan.tabatadze89@example.com,2026-06-28,"Baccarat, Game Show","English, Georgian",Female,Luka Chkheidze
Salome Khutsishvili,Salome K.,E20063,E20063,Employed,Game Presenter,,Team One,Afternoon,Set 1,+995 513 86 08 87,salome.khutsishvili62@example.com,2024-04-27,"Blackjack, Poker",English,Female,Mariami Beridze
Ketevan Khutsishvili,Ketevan K.,E20078,E20078,Employed,Game Presenter,,Team Three,Afternoon,Set 2,+995 547 13 05 95,ketevan.khutsishvili77@example.com,2026-02-22,"Poker, Baccarat","English, Georgian",Male,Luka Chkheidze
Salome Iashvili,Salome I.,E20198,E20198,Employed,Shuffler,,Shufflers,Night,Set 2,+995 534 66 80 67,salome.iashvili197@example.com,2025-09-23,,Georgian,Male,Mariami Beridze
Nutsa Gabunia,Nutsa G.,E20037,E20037,Employed,Game Presenter,,Team Three,Morning,Set 2,+995 555 72 64 14,nutsa.gabunia36@example.com,2024-07-18,"Poker, Baccarat",English,Female,Luka Chkheidze
Davit Abashidze,Davit A.,E20059,E20059,Employed,Game Presenter,,Team Three,Afternoon,Set 1,+995 596 23 48 85,davit.abashidze58@example.com,2025-09-27,"Blackjack, Baccarat",Georgian,Male,Luka Chkheidze
Levan Gvenetadze,Levan G.,E20179,E20179,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 593 33 82 10,levan.gvenetadze178@example.com,2025-06-04,,"English, Georgian",Female,Mariami Beridze
Nana Jorjadze,Nana J.,E20084,E20084,Employed,Game Presenter,Premium,Team Three,Afternoon,Set 2,+995 523 50 24 83,nana.jorjadze83@example.com,2025-01-13,"Game Show, Roulette",Georgian,Male,Luka Chkheidze
Temur Bakradze,Temur B.,E20196,E20196,Employed,Shuffler,,Shufflers,Night,Set 2,+995 573 96 33 15,temur.bakradze195@example.com,2026-05-20,,English,Female,Mariami Beridze
Diana Sulaberidze,Diana S.,E20100,E20100,Employed,Game Presenter,,Team One,Afternoon,Set 2,+995 563 00 74 48,diana.sulaberidze99@example.com,2026-01-23,"Poker, Game Show","English, Russian",Female,Mariami Beridze
Archil Mamaladze,Archil M.,E20004,E20004,Employed,Game Presenter,,Team One,Morning,Set 1,+995 567 76 49 42,archil.mamaladze3@example.com,2026-08-24,"Game Show, Blackjack","English, Georgian",Male,Mariami Beridze
Sopo Beridze,Sopo B.,E20062,E20062,Employed,Game Presenter,,Team Three,Afternoon,Set 1,+995 512 65 18 84,sopo.beridze61@example.com,2024-08-17,"Game Show, Baccarat",English,Male,Luka Chkheidze
Mariam Bakradze,Mariam B.,E20140,E20140,Employed,Game Presenter,,Team Three,Night,Set 2,+995 597 39 20 74,mariam.bakradze139@example.com,2024-02-23,"Roulette, Blackjack","English, Georgian",Male,Luka Chkheidze
Mzia Maisuradze,Mzia M.,E20121,E20121,Employed,Game Presenter,,Team Three,Night,Set 1,+995 574 32 95 71,mzia.maisuradze120@example.com,2024-02-18,"Game Show, Baccarat",Georgian,Male,Luka Chkheidze
Shota Nozadze,Shota N.,E20064,E20064,Employed,Game Presenter,Beginner,Team Two,Afternoon,Set 1,+995 539 27 25 15,shota.nozadze63@example.com,2025-07-07,"Baccarat, Blackjack","English, Russian",Male,Luka Chkheidze
Tornike Beridze,Tornike B.,E20115,E20115,Employed,Game Presenter,,Team Three,Night,Set 1,+995 562 83 38 50,tornike.beridze114@example.com,2026-03-23,"Blackjack, Roulette","English, Russian",Male,Luka Chkheidze
Elene Kobakhidze,Elene K.,E20045,E20045,Employed,Game Presenter,VIP,Team Two,Morning,Set 2,+995 575 81 76 99,elene.kobakhidze44@example.com,2025-01-20,"Blackjack, Game Show",English,Female,Luka Chkheidze
Tinatin Bakradze,Tinatin B.,E20093,E20093,Employed,Game Presenter,Premium,Team Three,Afternoon,Set 2,+995 573 37 05 41,tinatin.bakradze92@example.com,2024-06-23,"Blackjack, Baccarat",Georgian,Female,Luka Chkheidze
Otar Iashvili,Otar I.,E20116,E20116,Employed,Game Presenter,,Team One,Night,Set 1,+995 572 39 51 27,otar.iashvili115@example.com,2025-08-19,"Game Show, Blackjack",Georgian,Female,Mariami Beridze
Otar Tsiklauri,Otar T.,E20069,E20069,Employed,Game Presenter,,Team One,Afternoon,Set 1,+995 510 70 50 40,otar.tsiklauri68@example.com,2026-05-22,"Game Show, Poker","English, Russian",Female,Mariami Beridze
Temur Gogoladze,Temur G.,E20159,E20159,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 529 43 32 29,temur.gogoladze158@example.com,2025-05-26,,"English, Russian",Female,Mariami Beridze
Luka Mamaladze,Luka M.,E20160,E20160,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 547 13 83 87,luka.mamaladze159@example.com,2024-05-20,,Georgian,Male,Mariami Beridze
Nana Lomidze,Nana L.,E20188,E20188,Employed,Shuffler,,Shufflers,Night,Set 1,+995 588 15 73 71,nana.lomidze187@example.com,2026-08-11,,Georgian,Male,Mariami Beridze
Shota Kvaratskhelia,Shota K.,E20147,E20147,Employed,Game Presenter,VIP,Team One,Night,Set 2,+995 561 53 34 11,shota.kvaratskhelia146@example.com,2026-04-01,"Game Show, Poker",English,Female,Mariami Beridze
Tamar Gvenetadze,Tamar G.,E20190,E20190,Employed,Shuffler,,Shufflers,Night,Set 1,+995 541 47 59 76,tamar.gvenetadze189@example.com,2025-04-23,,"English, Georgian",Female,Mariami Beridze
Archil Kapanadze,Archil K.,E20003,E20003,Employed,Game Presenter,,Team Three,Morning,Set 1,+995 597 95 22 37,archil.kapanadze2@example.com,2024-08-04,"Roulette, Game Show",Georgian,Male,Luka Chkheidze
Levan Sulaberidze,Levan S.,E20012,E20012,Employed,Game Presenter,,Team Three,Morning,Set 1,+995 563 38 09 89,levan.sulaberidze11@example.com,2024-03-04,"Game Show, Baccarat",Georgian,Male,Luka Chkheidze
Elene Gelashvili,Elene G.,E20036,E20036,Employed,Game Presenter,,Team Two,Morning,Set 2,+995 524 93 07 22,elene.gelashvili35@example.com,2026-01-04,"Poker, Blackjack",Georgian,Male,Luka Chkheidze
Maka Beridze,Maka B.,E20027,E20027,Employed,Game Presenter,,Team Two,Morning,Set 2,+995 590 89 55 81,maka.beridze26@example.com,2025-07-20,"Baccarat, Game Show","English, Georgian",Female,Luka Chkheidze
Diana Chikovani,Diana C.,E20161,E20161,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 525 44 92 82,diana.chikovani160@example.com,2026-06-18,,"English, Georgian",Male,Mariami Beridze
Otar Jorjadze,Otar J.,E20117,E20117,Employed,Game Presenter,VIP,Team Two,Night,Set 1,+995 544 44 16 42,otar.jorjadze116@example.com,2025-08-22,"Blackjack, Roulette","English, Georgian",Male,Luka Chkheidze
Eka Chkheidze,Eka C.,E20017,E20017,Employed,Game Presenter,,Team Two,Morning,Set 1,+995 596 75 39 03,eka.chkheidze16@example.com,2024-01-28,"Roulette, Poker","English, Georgian",Male,Luka Chkheidze
Revaz Javakhishvili,Revaz J.,E20049,E20049,Employed,Game Presenter,,Team Three,Morning,Set 2,+995 556 79 06 86,revaz.javakhishvili48@example.com,2024-05-06,"Baccarat, Game Show","English, Georgian",Female,Luka Chkheidze
Nutsa Gelashvili,Nutsa G.,E20194,E20194,Employed,Shuffler,,Shufflers,Night,Set 2,+995 578 81 17 45,nutsa.gelashvili193@example.com,2026-02-09,,Georgian,Female,Mariami Beridze
Mariam Gogoladze,Mariam G.,E20081,E20081,Employed,Game Presenter,Premium,Team Three,Afternoon,Set 2,+995 599 73 65 98,mariam.gogoladze80@example.com,2024-07-12,"Roulette, Poker",English,Male,Luka Chkheidze
Archil Chkheidze,Archil C.,E20029,E20029,Employed,Game Presenter,,Team One,Morning,Set 2,+995 556 52 45 53,archil.chkheidze28@example.com,2025-07-06,"Game Show, Poker","English, Russian",Female,Mariami Beridze
Gocha Gabunia,Gocha G.,E20137,E20137,Employed,Game Presenter,Premium,Team Three,Night,Set 2,+995 541 22 10 17,gocha.gabunia136@example.com,2026-01-15,"Baccarat, Game Show","English, Georgian",Female,Luka Chkheidze
Temur Khutsishvili,Temur K.,E20155,E20155,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 566 41 49 14,temur.khutsishvili154@example.com,2024-08-20,,Georgian,Female,Mariami Beridze
Natia Kapanadze,Natia K.,E20070,E20070,Employed,Game Presenter,VIP,Team Two,Afternoon,Set 1,+995 599 74 74 16,natia.kapanadze69@example.com,2024-07-09,"Baccarat, Poker","English, Russian",Female,Luka Chkheidze
Zura Jorjadze,Zura J.,E20108,E20108,Employed,Game Presenter,Premium,Team Two,Night,Set 1,+995 546 62 59 65,zura.jorjadze107@example.com,2025-01-01,"Game Show, Baccarat","English, Georgian",Female,Luka Chkheidze
Nana Iashvili,Nana I.,E20176,E20176,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 537 91 14 11,nana.iashvili175@example.com,2025-03-09,,"English, Georgian",Female,Mariami Beridze
Keti Kobakhidze,Keti K.,E20096,E20096,Employed,Game Presenter,Beginner,Team Three,Afternoon,Set 2,+995 524 66 94 26,keti.kobakhidze95@example.com,2024-02-20,"Poker, Blackjack","English, Russian",Female,Luka Chkheidze
Nino Jorjadze,Nino J.,E20066,E20066,Employed,Game Presenter,Beginner,Team One,Afternoon,Set 1,+995 510 95 73 54,nino.jorjadze65@example.com,2024-08-16,"Blackjack, Baccarat","English, Russian",Female,Mariami Beridze
Natia Iashvili,Natia I.,E20125,E20125,Employed,Game Presenter,,Team One,Night,Set 1,+995 587 43 25 17,natia.iashvili124@example.com,2026-01-15,"Game Show, Blackjack","English, Russian",Male,Mariami Beridze
Mariam Javakhishvili,Mariam J.,E20186,E20186,Employed,Shuffler,,Shufflers,Night,Set 1,+995 530 55 23 72,mariam.javakhishvili185@example.com,2025-06-10,,"English, Georgian",Male,Mariami Beridze
Nana Gvenetadze,Nana G.,E20075,E20075,Employed,Game Presenter,,Team One,Afternoon,Set 1,+995 565 69 05 07,nana.gvenetadze74@example.com,2024-08-14,"Roulette, Blackjack","English, Georgian",Male,Mariami Beridze
Ketevan Gelashvili,Ketevan G.,E20077,E20077,Employed,Game Presenter,,Team Two,Afternoon,Set 2,+995 571 94 31 99,ketevan.gelashvili76@example.com,2025-02-03,"Baccarat, Poker",Georgian,Male,Luka Chkheidze
Nino Kvaratskhelia,Nino K.,E20131,E20131,Employed,Game Presenter,,Team Three,Night,Set 2,+995 549 15 10 36,nino.kvaratskhelia130@example.com,2024-09-13,"Baccarat, Poker",Georgian,Male,Luka Chkheidze
Natia Jorjadze,Natia J.,E20112,E20112,Employed,Game Presenter,,Team Three,Night,Set 1,+995 556 04 13 60,natia.jorjadze111@example.com,2024-08-02,"Poker, Game Show",Georgian,Male,Luka Chkheidze
Keti Mamaladze,Keti M.,E20020,E20020,Employed,Game Presenter,,Team Two,Morning,Set 1,+995 569 28 91 71,keti.mamaladze19@example.com,2024-01-15,"Poker, Game Show",Georgian,Male,Luka Chkheidze
Temur Beridze,Temur B.,E20011,E20011,Employed,Game Presenter,Beginner,Team Two,Morning,Set 1,+995 524 10 25 89,temur.beridze10@example.com,2026-08-10,"Roulette, Game Show","English, Georgian",Male,Luka Chkheidze
Giorgi Jorjadze,Giorgi J.,E20067,E20067,Employed,Game Presenter,Premium,Team Two,Afternoon,Set 1,+995 567 79 73 46,giorgi.jorjadze66@example.com,2026-02-12,"Poker, Game Show","English, Georgian",Female,Luka Chkheidze
Mzia Dolidze,Mzia D.,E20182,E20182,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 525 13 81 39,mzia.dolidze181@example.com,2026-09-06,,English,Female,Mariami Beridze
Elene Chikovani,Elene C.,E20025,E20025,Employed,Game Presenter,,Team One,Morning,Set 1,+995 592 10 62 14,elene.chikovani24@example.com,2024-08-19,"Blackjack, Baccarat",Georgian,Male,Mariami Beridze
Sopo Dolidze,Sopo D.,E20180,E20180,Employed,Shuffler,,Shufflers,Afternoon,Set 2,+995 520 67 85 62,sopo.dolidze179@example.com,2025-08-07,,"English, Russian",Male,Mariami Beridze
Beka Meskhi,Beka M.,E20109,E20109,Employed,Game Presenter,,Team Three,Night,Set 1,+995 591 88 76 12,beka.meskhi108@example.com,2024-04-17,"Baccarat, Roulette",Georgian,Female,Luka Chkheidze
Archil Tabatadze,Archil T.,E20145,E20145,Employed,Game Presenter,,Team Two,Night,Set 2,+995 536 74 19 90,archil.tabatadze144@example.com,2025-04-25,"Roulette, Poker","English, Russian",Female,Luka Chkheidze
Zura Tabatadze,Zura T.,E20072,E20072,Employed,Game Presenter,Premium,Team One,Afternoon,Set 1,+995 541 67 78 40,zura.tabatadze71@example.com,2025-02-07,"Blackjack, Baccarat",English,Male,Mariami Beridze
Temur Gelashvili,Temur G.,E20164,E20164,Employed,Shuffler,,Shufflers,Morning,Set 2,+995 545 67 36 11,temur.gelashvili163@example.com,2026-01-11,,English,Male,Mariami Beridze
Sopo Kobakhidze,Sopo K.,E20110,E20110,Employed,Game Presenter,,Team One,Night,Set 1,+995 565 03 56 36,sopo.kobakhidze109@example.com,2025-04-05,"Roulette, Poker",Georgian,Female,Mariami Beridze
Maka Gelashvili,Maka G.,E20040,E20040,Employed,Game Presenter,VIP,Team Three,Morning,Set 2,+995 575 85 88 51,maka.gelashvili39@example.com,2026-06-20,"Roulette, Blackjack",Georgian,Male,Luka Chkheidze
Lasha Meskhi,Lasha M.,E20158,E20158,Employed,Shuffler,,Shufflers,Morning,Set 1,+995 543 43 93 39,lasha.meskhi157@example.com,2026-09-03,,Georgian,Male,Mariami Beridze
Beka Maisuradze,Beka M.,E20026,E20026,Employed,Game Presenter,,Team One,Morning,Set 2,+995 526 03 72 72,beka.maisuradze25@example.com,2026-01-24,"Game Show, Blackjack",English,Male,Mariami Beridze
Tinatin Mamaladze,Tinatin M.,E20141,E20141,Employed,Game Presenter,,Team One,Night,Set 2,+995 539 23 36 09,tinatin.mamaladze140@example.com,2026-05-26,"Poker, Blackjack",English,Female,Mariami Beridze
Shota Sulaberidze,Shota S.,E20080,E20080,Employed,Game Presenter,,Team Two,Afternoon,Set 2,+995 514 94 42 16,shota.sulaberidze79@example.com,2025-09-12,"Roulette, Blackjack","English, Georgian",Female,Luka Chkheidze
Sopo Gvenetadze,Sopo G.,E20056,E20056,Employed,Game Presenter,,Team Three,Afternoon,Set 1,+995 583 13 76 21,sopo.gvenetadze55@example.com,2026-02-24,"Poker, Blackjack",Georgian,Male,Luka Chkheidze
